Uniq Id,Crawl Timestamp,Pageurl,Website,Title,Num Of Reviews,Average Rating,Number Of Ratings,Model Num,Sku,Upc,Manufacturer,Model Name,Price,Monthly Price,Carrier,Color Category,Internal Memory,Screen Size,Five Star,Four Star,Three Star,Two Star,One Star
e06c3906aeb7da232d95256e660ce761,2020-05-18 01:36:04 +0000,https://www.walmart.com/ip/Cyxus-Blue-Light-Blocking-Screen-Protector-Tempered-Glass-For-iPad-1-2-3-4-Anti-Fingerprint-Bubble-Free/968020690,walmart.com,"","",0,0,"",957457630,"","","",12.99,,,Clear(For IPad Air 1/2),,"","","","","",""
debaf69a8445731ae765a1a7de49a16b,2020-06-25 04:53:32 +0000,https://www.walmart.com/ip/TOWNSTEEL-FME-2060-RFID-S-613-Classroom-Lock-Bronze-Sentinel-Lever/48149286,walmart.com,"TOWNSTEEL FME-2060-RFID-S-613 Classroom Lock,Bronze,Sentinel Lever",NA,0.0,0,FME-2060-RFID-S-613,48149286,NA,TOWNSTEEL,FME-2060-RFID-S-613,721.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343392d722ab15885a76d50e9be75dab,2020-04-18 04:44:30 +0000,https://www.walmart.com/ip/Wireless-TV-2019-Wall-75-Surge-One-Mount-Adapter-UN75RU8000-RU8000-UHD-Includes-4K-X-Console-Microsoft-Xbox-1TB-UN75RU8000FXZA-Bundle-Keyboard-LED-Sm/800287706,walmart.com,"","",0,0,"",800287706,"","","",1699.00,,,"",,"","","","","",""
683da7bed3063b26da867a08d7d96c05,2020-05-01 06:06:11 +0000,https://www.walmart.com/ip/ZORO-SELECT-6AZH5-Transformer-Relay-SPDT/140230604,walmart.com,"",1,5,5.0,"",140230604,"","","",21.95,,,"",,,1,0,0,0,0
a1bf4bea85d0f2feeee287537fa3d331,2020-04-09 05:15:56 +0000,https://www.walmart.com/ip/Magnavox-MDR535H-F7-HDD-amp-DVD-Recorder-with-Digital-Tuner-Refurbished/23258640,walmart.com,,53,3.7,3.7,,23258640,,,,699.50,,,"",,,21,14,6,3,9
dc7b7d9d5bd1d06305d5ef595fd3a6e7,2020-06-02 04:26:49 +0000,https://www.walmart.com/ip/Temperature-Control-for-General-Electric-AP2061741-PS310976-WR9X545/380422033,walmart.com,"","",0.0,0,"",380422033,"","","",11.14,,,"",,,"","","","",""
3e1cf1ce85980e7ca3493c2ce1479ce8,2020-06-21 00:58:59 +0000,https://www.walmart.com/ip/Smart-Bracelet-Fitness-Tracker-Watch-Alarm-Clock-Step-Counter-Smart-Wristband-Band-Sport-Sleep-Monitor-Smartband-Black/304731590,walmart.com,Smart Bracelet Fitness Tracker Watch Alarm Clock Step Counter Smart Wristband Band Sport Sleep Monitor Smartband (Khaki),12,3.0,3.0,NA,823827118,632422885066,VicTsing,NA,19.99,NA,NA,Khaki,NA,NA,5,0,1,2,4
dad21c47cfbcea65e7e7c43fa2f978ed,2020-04-11 09:20:55 +0000,https://www.walmart.com/ip/Cicso-Independent-HC-WP180-PB-Additional-Wireless-Doorbell-Push-Button/277957768,walmart.com,,"",0,0,,277957768,,,,18.50,,,"",,,"","","","",""
e97a491b5ffe1e199816b3728c87ac5d,2020-05-24 02:12:28 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-6-64GB-Space-Gray-Locked-AT-T/42104293,walmart.com,"",24,4,4.0,"",42104293,"","","",84.95,,"",Space Gray,"","",16,2,0,2,4
c9f17b92eb0ef685c7cb111ab81f5803,2020-06-08 04:28:26 +0000,https://www.walmart.com/ip/SG900-S-FPV-RC-Drone-with-Camera-1080P-Wifi-FPV-Return-Home-Foldable-Quadcopter-with-Follow-Me-Altitude-Hold-Quadcopter/781032734,walmart.com,,"",0.0,0,,781032734,,,,97.45,,,"",,,"","","","",""
4a325121a388b4b1c9270e7c9259b67c,2020-06-06 00:49:07 +0000,https://www.walmart.com/ip/Bass-Wireless-Bluetooth-Headset-Microphone-Noise-Hours-Playtime-Deep-Protein-Headphones-Over-Headphones-Ear-EEEKit-Earpads-Comfortable-Cancelling-20-/801711323,walmart.com,,4,3.8,3.8,,837313770,,,,17.97,,,Red,,,2,0,1,1,0
180c37ad7093077fc125598590bc95a3,2020-06-01 05:42:10 +0000,https://www.walmart.com/ip/Parrot-Mambo-Drone-FPV-Kit-White-Certified-Certified-Refurbished/310548676,walmart.com,"","",0.0,0,"",310548676,"","","",139.99,,,"",,,"","","","",""
df40c87b05cc0a127d0952c6543630d6,2020-05-30 01:05:14 +0000,https://www.walmart.com/ip/Mic-Comb-Tablet-Control-MP3-4-PC-Foldable-Cell-Wired-Microphone-Phone-Headphones-Laptop-Game-Volume-Headsets-Video-Ear-Corded-Jelly-On/420951958,walmart.com,"",144,4.3,4.3,"",293206785,"","","",16.95,,"",Pink,"","",104,11,6,7,16
feedde25f08138de893ebcbbc0a1d1ad,2020-04-01 01:57:48 +0000,https://www.walmart.com/ip/Smart-Watch-Fitness-Tracker-Heart-Rate-Monitor-Gym-Sports-Tracker-Watch-Pedometer-Watch-with-Sleep-Monitor-Step-Tracker-BLACK/344640323,walmart.com,,"",0,0,,344640323,,,,39.99,,,Black,,,"","","","",""
3ea1f6b49c6a4082df3932ba1a353258,2020-06-06 00:33:33 +0000,https://www.walmart.com/ip/Indigi-7-0inch-Factory-GSM-Unlocked-2-in-1-Android-9-0-Smartphone-TabletPC-Black-32gb-microSD/133033973,walmart.com,,"",0.0,0,,133033973,,,,119.99,,,"",,,"","","","",""
2ba5c4886a3d0bc2305a9a8d2b90b305,2020-05-17 03:27:57 +0000,https://www.walmart.com/ip/MEE-audio-Matrix-Cinema-low-latency-headphones-with-CinemaEAR-audio-enhancement-for-TV-and-other-media/696635525,walmart.com,"",1,5,5.0,"",696635525,"","","",79.99,,,"",,,1,0,0,0,0
9ebe6668ed40fb13b02ec10275c8849a,2020-04-01 04:42:09 +0000,https://www.walmart.com/ip/BTH-3000L-GB-Electric-Heating-Thermostat-Digital-Temperature-Controller-Large-LCD-Display-Touch-Button-Control-16A-AC-95-240V/559810556,walmart.com,,"",0,0,,755338404,,,,32.54,,,White,,,"","","","",""
80accf6946f9e29fe42afacf42df1045,2020-06-21 02:05:09 +0000,https://www.walmart.com/ip/Vertical-PCS-Storage-Pro-PS4-HUB-Cable-12-PS4-Charging-Cooling-USB-Usb-Slim-PS4-Ports-Station-PS4-PS4-Stand-Discs-Fan-3-Storage-Slim-Games-All-In-One/197188645,walmart.com,"All-In-One Vertical Stand 3 Cooling Fan Dual Charging Station for PS4/ PS4 Slim/ PS4 Pro with Games Storage, USB HUB Ports Usb Cable,12 PCS Discs Storage for PS4,PS4 Slim,PS4 Pro",NA,0.0,0,NA,197188645,NA,Oxkers,NA,40.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9f09c1d4d067e8f2af576593739450cd,2020-04-08 03:37:43 +0000,https://www.walmart.com/ip/PlayStation-4-UNCHARTED-The-Nathan-Drake-Collection-Game-Token-Console-Bundle-PS4/46795931,walmart.com,,70,4.7,4.7,,46795931,,,,449.99,,,"",,,55,11,3,0,1
6514a40a63468d2e4a6ec3eec46dde35,2020-06-21 01:05:23 +0000,https://www.walmart.com/ip/116-Plus-Bluetooth-Smart-Watch-Heart-Rate-Blood-Pressure-Monitor-Sports-Tracker/514414780,walmart.com,116 Plus Bluetooth Smart Watch Heart Rate Blood Pressure Monitor Sports Tracker,2,1.5,1.5,NA,857497062,NA,FUNCEE,NA,14.86,NA,NA,Green,NA,NA,0,0,0,1,1
635c0f9e27ea8ed86cbe24b54836506a,2020-04-16 07:38:11 +0000,https://www.walmart.com/ip/3-5-Channel-Remote-Control-Helicopter-with-Gyro-and-Light-Anti-shock-RC-Toy-Helicopter-for-Children-Red/215270328,walmart.com,,"",0,0,,215270328,,,,31.50,,,"",,,"","","","",""
97d77250ee507d2083c160a03ed601a3,2020-04-17 01:21:51 +0000,https://www.walmart.com/ip/Tactical-Smartwatch-V4-All-Day-Activity-Tracker-Smartwatch-Compatible-with-Android-amp-iOS-Phones/259282039,walmart.com,"",6,2.2,2.2,"",259282039,"","","",60.99,,,Black,,"",0,0,2,3,1
b1cf875441c2f9341435c13fa1ffe003,2020-06-26 09:22:42 +0000,https://www.walmart.com/ip/Smartcode-Smartcode-in-Satin-Chrome/32046337,walmart.com,Smartcode Smartcode in Satin Chrome,262,4.4,4.4,909CNT,32046337,883351286923,Spectrum Brands,909CNT,118.51,NA,NA,Satin Chrome,NA,NA,183,43,16,6,14
e6c0932a450dfa1a03676a0cdc92b746,2020-04-12 03:16:14 +0000,https://www.walmart.com/ip/Wireless-Galaxy-Bluetooth-JETech-enabled-2-3-4-iPhone-Pro-iPad-Air-Keyboard-Black-Tab-bluetooth-Windows-Mac-Mini-device/619423956,walmart.com,,1,2,2.0,,619423956,,,,16.99,,,Black,,,0,0,0,1,0
6d826e6ca480075236c47cf16b73da4e,2020-04-13 00:53:52 +0000,https://www.walmart.com/ip/1-5-Carat-T-W-Diamond-Sterling-Silver-Halo-Infinity-Bridal-Set/38437382,walmart.com,,57,4,4.0,,38437384,,,,174.88,,,"",,,35,8,2,5,7
1fa332b72c5d35dab4c745ac19d2a164,2020-04-27 07:41:42 +0000,https://www.walmart.com/ip/Wireless-Motion-IP-Smallest-Security-Smart-Mobile-iOS-Andorid-Camera-ZMART-Vision-2-Way-Storage-Live-Phone-Detection-Night-Camera-Audio-Cloud-WiFi-In/677030678,walmart.com,"",1,5,5.0,"",677030678,"","","",35.99,,,"",,,1,0,0,0,0
db5652a5419cc771d2599c304091bf14,2020-04-14 03:49:43 +0000,https://www.walmart.com/ip/Lazy-Bracket-Universal-Hanging-on-Neck-Lazy-Phone-Holder-DIY-Free-Rotating-Stand-on-Table-Smart-Multiple-Functions-Mobile-Phone-Mount-Stand-Pink/902063152,walmart.com,,"",0,0,,902063152,,,,10.99,,,Pink,,,"","","","",""
f44b0ef04e89f76f16c9d6d0ec3612eb,2020-04-10 09:06:57 +0000,https://www.walmart.com/ip/Turbowing-48CH-25mW-Transmitter-VTx-for-Swift-2-Swift-Mini-Micro-Swift-Camera-Blade-Inductrix-Drone-Quadcopter/898132880,walmart.com,,"",0,0,,898132880,,,,13.79,,,"",,,"","","","",""
1a29c63cd4435904e6d3b50c6b5fbba3,2020-04-04 04:26:47 +0000,https://www.walmart.com/ip/Wireless-Push-Button-Doorbell-White/840344536,walmart.com,,"",0,0,,840344536,,,,13.35,,,"",,,"","","","",""
02a0a494d13b951d9df65d33be912da5,2020-05-28 01:44:36 +0000,https://www.walmart.com/ip/Mosiso-MacBook-Pro-13-Case-2019-2018-2017-2016-A2159-A1989-A1706-A1708-Plastic-Hard-Shell-with-Keyboard-Cover-Bag-for-Newest-Macbook-Pro-13-Inch/757294402,walmart.com,"",7,4,4.0,"",648679731,"","","",16.99,,,Gray,,"",3,2,1,1,0
0b6fc47edb0237e209ca1bf9620b2f3e,2020-04-01 01:45:29 +0000,https://www.walmart.com/ip/Kids-Smart-Watch-Children-Smartwatch-with-Camera-Anti-Lost-for-IOS-Android-BT-Cell-Phone-Touch-Screen-Pedometer-Sleep-Monitor-Calendar-Pink/452344052,walmart.com,,1,4,4.0,,452344052,,,,13.27,,,Pink,,,0,1,0,0,0
fb067464b7b74d0ed92f2fe3ce15d96c,2020-06-06 01:50:40 +0000,https://www.walmart.com/ip/King-Electric-Line-Voltage-Programmable-Single-Pole-Thermostat-208-240V-22A-ESP230-R/54384649,walmart.com,,1,5.0,5.0,,54384649,,,,102.10,,,"",,,1,0,0,0,0
29f7078ed1deab940e87f15982925b09,2020-06-16 02:16:22 +0000,https://www.walmart.com/ip/Wireless-Hide-Mic-Fidelity-Airplanes-Bluetooth-TV-Playtime-CD-Like-Phone-Work-Fashion-Headphones-Portable-Travel-PC-Ear-Long-Audio-On/433444081,walmart.com,,22,3.9,3.9,,548315524,,,,35.99,,,Black+Earbuds,,,12,4,0,4,2
24f1d6bffec70095a8f2d337b1456d35,2020-06-18 04:17:29 +0000,https://www.walmart.com/ip/FQ777-951C-2-4GHz-4CH-6-Gyro-0-3MP-Camera-Mini-RC-Quadcopter-RTF-with-Headless-Mode-3D-flip/370194206,walmart.com,FQ777 951C 2.4GHz 4CH 6- Gyro 0.3MP Camera Mini RC Quadcopter RTF with Headless Mode 3D-flip,NA,NA,0,NA,370194206,791345751930,FQ777,NA,19.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e402a218571436ee38626973ae4debb4,2020-05-06 00:22:04 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-6s-Plus-64GB-Silver-T-Mobile/842303560,walmart.com,"","",0,0,"",842303560,"","","",179.98,,"","","","","","","","",""
76f83068628a0ca1740649092b8c054b,2020-04-19 09:04:47 +0000,https://www.walmart.com/ip/Skin-Decal-Wrap-for-Parrot-Anafi-Drone-sticker-Green-Marble/898358702,walmart.com,Skin Decal Wrap for Parrot Anafi Drone sticker Teal Marble,"",0,0,"",408460706,745839236847,MightySkins,"",24.99,,,Marble Pyramids,,,"","","","",""
4dee1d54c738f2b7965b557fa21340df,2020-05-24 12:51:08 +0000,https://www.walmart.com/ip/Watt-Stopper-C120E-120Vac-Occupancy-Sensor-2-Relay-Power-Supply-Pack-Silver/164354822,walmart.com,"","",0,0,"",164354822,"","","",24.64,,,"",,,"","","","",""
d5a7997e6ab09bbb9d3cd9d0a45b83f1,2020-04-07 03:53:25 +0000,https://www.walmart.com/ip/Full-Cover-Synthetic-Leather-Case-For-iPad-Mini-4-Black/741723172,walmart.com,,4,4.3,4.3,,370925602,,,,12.99,,,Rose Red,,,3,0,0,1,0
25000135a8c4a0fd18e7893d0cf824c4,2020-05-28 02:13:39 +0000,https://www.walmart.com/ip/Indigi-G4i-7-inch-DualSIM-4G-LTE-Unlocked-QuadCore-Android-9-SmartPhone-TabletPC-AT-T-T-Mobile-Compatible-White/133753505,walmart.com,Indigi® G4i 7-inch DualSIM 4G LTE Unlocked QuadCore Android 9 SmartPhone + TabletPC AT&T / T-Mobile Compatible (White),2,3,3,PB-A76s-3G-WH-CP03,133753505,859109008031,Indigi,PB-A76s-3G-WH-CP03,109.99,,GSM Unlocked,White,8 GB,7inch,1,0,0,0,1
83d9fec7fa22b37e1c98deac422aa39c,2020-05-05 02:26:29 +0000,https://www.walmart.com/ip/Q12-Kids-Intelligent-Watch-IP67-Waterproof-Touch-screen-SOS-Phone-Call-Device-Location-Anti-lost-Watches/789792273,walmart.com,"","",0,0,"",789792273,"","","",17.98,,,Blue,,"","","","","",""
601a2fd317a45388584647d8559c3f03,2020-04-18 02:01:53 +0000,https://www.walmart.com/ip/Kids-Headphones-Mumba-Volume-Limited-Over-Ear-Headphones-85-Safe-Listening-Adjustable-Headsets-with-Microphone-for-Kids-Children-Black/584301689,walmart.com,"Kids Headphones, Mumba Volume Limited Over Ear Headphones, 85 Safe Listening Adjustable Headsets with Microphone for Kids Children (Blue)",2,5,5.0,Kids Headphones,645689702,752454319350,Mumba,Kids Headphones,13.99,,"",Camouflage,"","",2,0,0,0,0
e9a4f824a42960d2f86c261927d0784d,2020-06-07 02:07:27 +0000,https://www.walmart.com/ip/Samsung-65-The-Frame-Customizable-Bezel-Brown/573105109,walmart.com,,8,4.9,4.9,,573105109,,,,247.99,,,"",,,7,1,0,0,0
279fcaa43eb03b82e6a0fa38155ca0ba,2020-06-25 06:32:35 +0000,https://www.walmart.com/ip/433MHz-Metal-Remote-Controller-with-Keychain-with-Arm-Disarm-Home-Arm-SOS-4-Buttons-Remote-Control/800944511,walmart.com,433MHz Metal Remote Controller with Keychain with Arm/Disarm/Home Arm/SOS 4 Buttons Remote Control,NA,0.0,0,NA,800944511,791363903793,Anself,NA,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88876ef9cc0af58eb1528a913cea59a1,2020-06-06 01:50:14 +0000,https://www.walmart.com/ip/FLEXCO-03441-SMART-LOCK-BALER-Quantity-450/546648058,walmart.com,,"",0.0,0,,546648058,,,,274.99,,,"",,,"","","","",""
1f21e70c5422178639f5045ac887a31d,2020-04-26 03:14:00 +0000,https://www.walmart.com/ip/Refurbished-Arlo-VMS4230-100NAS-Pro-Security-Camera-System-with-Siren-2-Rechargeable-Wire-Free-HD-Cameras-with-Audio/926317464,walmart.com,"","",0,0,"",926317464,"","","",151.65,,,"",,,"","","","",""
ee2e2706c731e39ad64e200937317160,2020-06-08 01:04:33 +0000,https://www.walmart.com/ip/Case-PU-Folio-Leather-Case-Tablet-Auto-Allytech-iPad-2nd-Protection-Blue-4th-Multi-Smart-Wake-Stand-2-Apple-Generation-3-Sleep-Cover-4-9-7-Angle-3rd/361088488,walmart.com,,2,4.0,4.0,,160101152,,,,17.99,,,Pink,,,0,2,0,0,0
e2de084f355f8861bca6c1fa92fd9aef,2020-04-29 01:36:38 +0000,https://www.walmart.com/ip/Thin-Hard-Protect-Case-360-All-inclusive-PC-Back-Cover-Bumper-for-iPhone-7-Sliky-Gold/284963549,walmart.com,"","",0,0,"",654088481,"","","",1.99,,,Sliky Blue,,,"","","","",""
656049e15148badc856a36f48b7f934c,2020-06-30 06:52:59 +0000,https://www.walmart.com/ip/D-R-Harris-Lavender-Hand-Soap/314806049,walmart.com,D.R. Harris Lavender Hand Soap,NA,0.0,0,NA,277288128,816187010202,D.R. Harris,NA,23.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
db0c18075a0f3b43b7a0ea34499306c8,2020-05-29 06:06:41 +0000,https://www.walmart.com/ip/Whirlpool-OEM-279816-Dryer-Thermostat/883647777,walmart.com,"","",0,0,"",883647777,"","","",18.99,,,"",,,"","","","",""
b3107663fb411b3b964be673320b2557,2020-04-15 05:25:52 +0000,https://www.walmart.com/ip/JBL-Flip-4-Bluetooth-Speaker-Pair-Black-Red/587145309,walmart.com,,1,5,5.0,,871461984,,,,153.90,,,Black/ Teal,,,1,0,0,0,0
e9245c136d8bd00d40dd4454e40ffafa,2020-06-07 02:00:50 +0000,https://www.walmart.com/ip/IClover-50-52-TV-Television-Cover-Outdoor-Weatherproof-LCD-Plasma-Flat-Screen-TV-Television-Protector-3-Size-for-You/426305764,walmart.com,,"",0.0,0,,426305764,,,,36.99,,,"",,,"","","","",""
0ffcc92872b81fadaafdf60a4277ffc2,2020-04-13 01:00:09 +0000,https://www.walmart.com/ip/Mae-61-Bronze-and-Marble-Floor-Lamp/39856416,walmart.com,,53,4.1,4.1,,319896898,,,,59.97,,,"",,,32,9,2,3,7
a4d0c373eae5ccb8952d0456a31b5fb3,2020-05-31 03:48:12 +0000,https://www.walmart.com/ip/SmarTab-7-16GB-Tablet-Android-OS-Black-ST7150/794816676,walmart.com,"",301,2.4,2.4,"",767615621,"","","",30.09,,,Cyan Blue,,"",71,22,23,32,153
25a1c17b09be6e572488ac536b16783c,2020-04-26 01:01:28 +0000,https://www.walmart.com/ip/Apple-iPhone-6S-GSM-Unlocked-4G-LTE-Gold-16GB-Certified-Refurbished/549751034,walmart.com,"",2,5,5.0,"",760021324,"","","",194.95,,"",Rose Gold,"","",2,0,0,0,0
1046ec4d42bd778d6dfc8002a6108e2d,2020-05-30 00:47:51 +0000,https://www.walmart.com/ip/SAMSUNG-Unlocked-Galaxy-S20-Ultra-512GB-Black-Smartphone/278126377,walmart.com,"",10,3.4,3.4,"",278126377,"","","",1599.99,,"","","","",4,2,1,0,3
82ea8b8fade492fce4dbdb492e4e2adb,2020-06-25 04:33:50 +0000,https://www.walmart.com/ip/JBL-Clip-3-Portable-Bluetooth-Speaker-with-Carabiner-Green/408336095,walmart.com,JBL Clip 3 Portable Bluetooth Speaker with Carabiner - Green,372,4.4,4.4,JBLCLIP3GRN,408336095,050036344388,Harman,JBLCLIP3GRN,49.95,NA,NA,NA,NA,NA,275,36,21,8,32
83d881bb9b7594d312bb9e4ceff779ac,2020-05-25 10:02:12 +0000,https://www.walmart.com/ip/360-Surround-Sound-FM-Portable-h-Speaker-Wireless-Stereo-Loud-Super-Bass-Sound-Aux-USB-TF-Outdoor-Dancing-Can-use-as-Bible-Aduio-player-4-Colors/699285615,walmart.com,"",2,1,1.0,"",374240116,"","","",29.49,,,Graffiti,,,0,0,0,0,2
cb151edfd2a539542362e3a690f4bd75,2020-04-09 00:46:52 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-6-128GB-Space-Gray-Locked-AT-T/43193742,walmart.com,,18,3.2,3.2,,43193742,,,,112.46,,,Space Gray,,,9,1,0,1,7
60ae13d6baea725bed4ba0786d26ed65,2020-05-01 05:11:24 +0000,https://www.walmart.com/ip/TCL-32-Class-720P-HD-LED-Roku-Smart-TV-3-Series-32S325/975507003,walmart.com,"",127,4.4,4.4,"",975507003,"","","",149.99,,,"",,"",94,16,"","",""
c5441a5a5bd2d20fd6098f375a32225a,2020-06-29 02:58:58 +0000,https://www.walmart.com/ip/Case-Kickstand-Handstrap-Pencil-Full-Body-Sling-Screen-Black-7th-Holder-Built-in-Case-Includes-Gen-10-2-Carrying-iPad-Protection-Cover-Shoulderstrap-/858080497,walmart.com,"iPad 10.2 7th Gen Case, Full-Body Protection Case Cover, Built-in Kickstand/Handstrap/Pencil Holder, Includes Shoulderstrap Carrying Sling, with Screen Protector (Light Pink)",NA,0.0,0,NA,555400048,746297299085,KIQ,NA,19.99,NA,NA,Light Pink,NA,NA,NA,NA,NA,NA,NA
ff9c4cf6b77bdef77793ff387d8e8041,2020-05-06 05:53:08 +0000,https://www.walmart.com/ip/Bose-SoundLink-Color-Portable-Bluetooth-Speaker-II-Black/460668139,walmart.com,"",553,3.6,3.6,"",850625579,"","","",99.00,,,White,,"",276,73,46,42,116
527e0fdbfd818cd7cd975e80b7a1ec6b,2020-06-22 05:28:35 +0000,https://www.walmart.com/ip/KroO-Slim-PU-Leather-Folio-Case-for-Apple-iPad-Mini-1st-Gen/133922430,walmart.com,KroO Slim PU Leather Folio Case for Apple iPad Mini (1st Gen),4,3.3,3.3,MIMIDHM1,133922430,816241013071,Kroo,MIMIDHM1,6.99,NA,NA,Magenta,NA,NA,1,1,1,0,1
bc69060e3826e0575792d71f3540dfa4,2020-06-03 02:43:55 +0000,https://www.walmart.com/ip/3-in-1-Bracket-Charging-Stand-Dock-Station-For-Apple-Watch-iPad-Phone-Airpods/614070552,walmart.com,"","",0.0,0,"",337836846,"","","",23.99,,,Gray,,"","","","","",""
8e828489f0e0885e6bd7a22d65535097,2020-04-13 01:21:23 +0000,https://www.walmart.com/ip/Wrangler-Men-s-Cowboy-Cut-Original-Fit-Jean/42393086,walmart.com,,342,4.4,4.4,,42393100,,,,31.87,,,Rigid Indigo,,,261,33,10,12,26
0d97e6ea1a3e8ba7cbfb07ce381f3ac5,2020-04-21 07:09:30 +0000,https://www.walmart.com/ip/Home-Movie-Projector-Excelvan-BL-23-2600-Lumens-Home-Projector-Portable-Mini-LED-HD-Projector-Support-1080P-3D-with-HDMI-for-phone/708611561,walmart.com,"","",0,0,"",530947392,"","","",149.99,,,BL-46 Black,,,"","","","",""
5de53a8fdf408fd9921b9808e649676d,2020-05-04 02:05:57 +0000,https://www.walmart.com/ip/Plugfones-Basic-Earplug-Headphones-Blue-Cable-Yellow-Plugs-PB-UY/662431035,walmart.com,"","",0,0,"",662431035,"","","",15.95,,,"",,,"","","","",""
fc0b6e25331503f5614dc6d821bb2e27,2020-06-25 05:07:31 +0000,https://www.walmart.com/ip/Wall-Player-Supply-9-Adapter-7-ONN-ONB15AV205E-ONB15AV206-ONB15AV205-PwrON-Home-Cord-AC-Player-For-Long-Portable-DVD-ONB15AV206E-6-6FT-Extra-TO-Power/454836228,walmart.com,"PwrON (6.6FT Extra Long) AC TO DC Adapter For ONN ONB15AV205E ONB15AV205 7"" Portable DVD Player, ONN ONB15AV206E ONB15AV206 9"" Portable DVD Player Wall Home Power Supply Cord",NA,0.0,0,NA,454836228,769043288706,PwrON,NA,19.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699a73acd2630772e1b1194975c3dd2,2020-05-04 07:45:57 +0000,https://www.walmart.com/ip/New-Brand-No-08X7356-Finder-97-02-Relay-Socket-250v-16a-Din-Rail/870313910,walmart.com,"","",0,0,"",870313910,"","","",12.53,,,"",,,"","","","",""
2718ac1686ac5c1d0fb13b8b43dceab9,2020-06-24 07:04:52 +0000,https://www.walmart.com/ip/Multi-purpose-Adapter-Camera-Mount-Extra-LED-Mount-for-FIMI-X8-SE-Drone-Quadcopter/927600752,walmart.com,Multi-purpose Adapter Camera Mount Extra LED Mount for FIMI X8 SE Drone Quadcopter,NA,0.0,0,NA,927600752,791351912752,ametoys,NA,22.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6af49d4d98c0c56c6e4189a867ff3d17,2020-06-26 06:38:39 +0000,https://www.walmart.com/ip/Case-PU-Folio-Leather-Pro-Case-Auto-2019-iPad-Slots-Multi-angels-Standing-3rd-For-Dteck-7th-Air-Flip-Smart-Wake-Sea-Card-Gen-10-5-Stand-Sleep-Cover-1/994544067,walmart.com,"Dteck Smart Case For iPad 7th Gen 10.2 inch 2019, iPad Air 3rd Gen Case, iPad Pro 10.5 Case, PU Leather Folio Flip Stand Case Auto Wake Sleep Slim Cover w/Card Slot/Multi-angels Standing, Colorful Owl",2,5.0,5.0,NA,480758890,193831441095,Dteck,NA,18.99,NA,NA,Colorful Owl,NA,NA,2,0,0,0,0
2c01793daf11f9660b5913969246ddb2,2020-05-24 14:54:27 +0000,https://www.walmart.com/ip/Smartcode-Smartcode-in-Bright-Chrome/32046364,walmart.com,"",256,4.4,4.4,"",32046364,"","","",130.23,,,"",,,178,42,16,6,14
9620fa0b38e332bc596c8eb1169091f8,2020-04-30 02:48:41 +0000,https://www.walmart.com/ip/Apple-iPhone-6-64gb-Space-Gray-Fully-Unlocked-Certified-Refurbished-Good-Condition/144620231,walmart.com,"Apple iPhone 6 64gb Space Gray - Fully Unlocked (Certified Refurbished, Good Condition)","",0,0,IPH6 64GB GRAY,144620231,963133150922,Apple,IPH6 64GB GRAY,105.00,,GSM Unlocked,Gray,64 GB,4.7inch,"","","","",""
6352f7d6a03f078e59354caf74437d20,2020-06-06 00:41:29 +0000,https://www.walmart.com/ip/4-Pack-75W-Equivalent-Soft-White-BR30-5-6-in-Dimmable-HomeBrite-Bluetooth-Smart-LED-Retrofit-Kit/270632927,walmart.com,,"",0.0,0,,270632927,,,,78.06,,,"",,,"","","","",""
b83f6c4ea195344d79574b28cc22731e,2020-04-23 00:34:32 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-SE-16GB-Silver-Locked-Sprint/55237510,walmart.com,"Refurbished Apple iPhone SE 16GB, Rose Gold - Locked Sprint",1,5,5.0,SE,55237509,190403086210,Apple,SE,79,,Sprint Nextel,Gold,16 GB,4inch,1,0,0,0,0
20fd9dd2cf5b98d46cc784d1f4959a9f,2020-06-06 00:51:24 +0000,https://www.walmart.com/ip/Powerbeats-Pro-Totally-Wireless-Earphones-with-Apple-H1-Headphone-Chip-Black/128591554,walmart.com,,162,4.3,4.3,,744963614,,,,249.95,,,Navy,,,111,22,8,6,15
4004d3f02437136594b6fcd37b11669c,2020-06-23 02:24:44 +0000,https://www.walmart.com/ip/Jensen-JE2815-28-LED-AC-TV-High-Performance-Wide-16-9-LCD-Panel-1366/155327658,walmart.com,"Jensen JE2815 28 LED AC TV, High-Performance Wide 16:9 LCD Panel, 1366",1,5.0,5,JE2815,155327658,681787020773,ASA,JE2815,278.87,NA,NA,NA,NA,28inch,1,0,0,0,0
3c509b5d82aaee524d4c5c1eff851447,2020-06-11 03:12:21 +0000,https://www.walmart.com/ip/Magnetic-Leather-Smart-Case-Cover-For-Kindle-Fire-HD-7-Dark-Blue/267405861,walmart.com,,12,4.7,4.7,,426819194,,,,9.99,,,LIGHT BLUE,,,8,4,0,0,0
